StartTime,Date,Site,SiteID,Address,Latitude,Longitude,parameter,Value,Units,temp_f,weather,wind_string,wind_dir,wind_degrees,wind_mph,wind_gust_mph,windchill_f,station_id,Location
11/2/15 2:00,11/2/2015,CCNY,360610135,160 CONVENT AVENUE,40.81976,-73.94825,OZONE,16,PPB,58,Mostly Cloudy,Northwest at 6.9 MPH (6 KT),Northwest,310,6.9,NULL,57,KLGA,Rooftop
11/2/15 2:00,11/2/2015,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,OZONE ,16,PPB,58,Mostly Cloudy,Northwest at 6.9 MPH (6 KT),Northwest,310,6.9,NULL,57,KLGA,Rooftop
11/2/15 2:00,11/2/2015,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,OZONE,12,PPB,58,Mostly Cloudy,Northwest at 6.9 MPH (6 KT),Northwest,310,6.9,NULL,57,KLGA,Rooftop
11/2/15 2:00,11/2/2015,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,OZONE ,3,PPB,58,Mostly Cloudy,Northwest at 6.9 MPH (6 KT),Northwest,310,6.9,NULL,57,KLGA,Rooftop
11/2/15 3:00,11/2/2015,CCNY,360610135,160 CONVENT AVENUE,40.81976,-73.94825,OZONE,13,PPB,57,Partly Cloudy,Northwest at 4.6 MPH (4 KT),Northwest,300,4.6,NULL,57,KLGA,Rooftop
11/2/15 3:00,11/2/2015,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,OZONE ,0,PPB,57,Partly Cloudy,Northwest at 4.6 MPH (4 KT),Northwest,300,4.6,NULL,57,KLGA,Rooftop
11/2/15 3:00,11/2/2015,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,OZONE,10,PPB,57,Partly Cloudy,Northwest at 4.6 MPH (4 KT),Northwest,300,4.6,NULL,57,KLGA,Rooftop
11/2/15 3:00,11/2/2015,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,OZONE ,2,PPB,57,Partly Cloudy,Northwest at 4.6 MPH (4 KT),Northwest,300,4.6,NULL,57,KLGA,Rooftop
11/2/15 4:00,11/2/2015,CCNY,360610135,160 CONVENT AVENUE,40.81976,-73.94825,OZONE,10,PPB,58,Mostly Cloudy,Northwest at 6.9 MPH (6 KT),Northwest,310,6.9,NULL,57,KLGA,Rooftop
11/2/15 4:00,11/2/2015,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,OZONE ,0,PPB,58,Mostly Cloudy,Northwest at 6.9 MPH (6 KT),Northwest,310,6.9,NULL,57,KLGA,Rooftop
11/2/15 4:00,11/2/2015,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,OZONE,16,PPB,58,Mostly Cloudy,Northwest at 6.9 MPH (6 KT),Northwest,310,6.9,NULL,57,KLGA,Rooftop
11/2/15 4:00,11/2/2015,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,OZONE ,0,PPB,58,Mostly Cloudy,Northwest at 6.9 MPH (6 KT),Northwest,310,6.9,NULL,57,KLGA,Rooftop
11/2/15 4:00,11/2/2015,Susan Wagner,360850067,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",40.59664,-74.12525,OZONE,11,PPB,58,Mostly Cloudy,Northwest at 6.9 MPH (6 KT),Northwest,310,6.9,NULL,57,KLGA,Rooftop
11/2/15 5:00,11/2/2015,CCNY,360610135,160 CONVENT AVENUE,40.81976,-73.94825,OZONE,7,PPB,57,Mostly Cloudy,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/2/15 5:00,11/2/2015,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,OZONE ,7,PPB,57,Mostly Cloudy,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/2/15 5:00,11/2/2015,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,OZONE,7,PPB,57,Mostly Cloudy,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/2/15 5:00,11/2/2015,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,OZONE ,0,PPB,57,Mostly Cloudy,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/2/15 5:00,11/2/2015,Susan Wagner,360850067,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",40.59664,-74.12525,OZONE,13,PPB,57,Mostly Cloudy,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/2/15 6:00,11/2/2015,CCNY,360610135,160 CONVENT AVENUE,40.81976,-73.94825,OZONE,10,PPB,57,Mostly Cloudy,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/2/15 6:00,11/2/2015,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,OZONE ,2,PPB,57,Mostly Cloudy,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/2/15 6:00,11/2/2015,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,OZONE,9,PPB,57,Mostly Cloudy,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/2/15 6:00,11/2/2015,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,OZONE ,0,PPB,57,Mostly Cloudy,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/2/15 6:00,11/2/2015,Susan Wagner,360850067,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",40.59664,-74.12525,OZONE,13,PPB,57,Mostly Cloudy,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/2/15 7:00,11/2/2015,CCNY,360610135,160 CONVENT AVENUE,40.81976,-73.94825,OZONE,4,PPB,58,Mostly Cloudy,Northwest at 3.5 MPH (3 KT),Northwest,300,3.5,NULL,NULL,KLGA,Rooftop
11/2/15 7:00,11/2/2015,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,OZONE ,7,PPB,58,Mostly Cloudy,Northwest at 3.5 MPH (3 KT),Northwest,300,3.5,NULL,NULL,KLGA,Rooftop
11/2/15 7:00,11/2/2015,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,OZONE,5,PPB,58,Mostly Cloudy,Northwest at 3.5 MPH (3 KT),Northwest,300,3.5,NULL,NULL,KLGA,Rooftop
11/2/15 7:00,11/2/2015,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,OZONE ,1,PPB,58,Mostly Cloudy,Northwest at 3.5 MPH (3 KT),Northwest,300,3.5,NULL,NULL,KLGA,Rooftop
11/2/15 7:00,11/2/2015,Susan Wagner,360850067,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",40.59664,-74.12525,OZONE,3,PPB,58,Mostly Cloudy,Northwest at 3.5 MPH (3 KT),Northwest,300,3.5,NULL,NULL,KLGA,Rooftop
11/2/15 8:00,11/2/2015,CCNY,360610135,160 CONVENT AVENUE,40.81976,-73.94825,OZONE,7,PPB,59,Mostly Cloudy,Northwest at 3.5 MPH (3 KT),Northwest,320,3.5,NULL,NULL,KLGA,Rooftop
11/2/15 8:00,11/2/2015,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,OZONE ,10,PPB,59,Mostly Cloudy,Northwest at 3.5 MPH (3 KT),Northwest,320,3.5,NULL,NULL,KLGA,Rooftop
11/2/15 8:00,11/2/2015,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,OZONE,8,PPB,59,Mostly Cloudy,Northwest at 3.5 MPH (3 KT),Northwest,320,3.5,NULL,NULL,KLGA,Rooftop
11/2/15 8:00,11/2/2015,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,OZONE ,3,PPB,59,Mostly Cloudy,Northwest at 3.5 MPH (3 KT),Northwest,320,3.5,NULL,NULL,KLGA,Rooftop
11/2/15 8:00,11/2/2015,Susan Wagner,360850067,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",40.59664,-74.12525,OZONE,3,PPB,59,Mostly Cloudy,Northwest at 3.5 MPH (3 KT),Northwest,320,3.5,NULL,NULL,KLGA,Rooftop
11/2/15 9:00,11/2/2015,CCNY,360610135,160 CONVENT AVENUE,40.81976,-73.94825,OZONE,15,PPB,61,Mostly Cloudy,Northwest at 8.1 MPH (7 KT),Northwest,320,8.1,NULL,60,KLGA,Rooftop
11/2/15 9:00,11/2/2015,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,OZONE ,20,PPB,61,Mostly Cloudy,Northwest at 8.1 MPH (7 KT),Northwest,320,8.1,NULL,60,KLGA,Rooftop
11/2/15 9:00,11/2/2015,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,OZONE,15,PPB,61,Mostly Cloudy,Northwest at 8.1 MPH (7 KT),Northwest,320,8.1,NULL,60,KLGA,Rooftop
11/2/15 9:00,11/2/2015,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,OZONE ,9,PPB,61,Mostly Cloudy,Northwest at 8.1 MPH (7 KT),Northwest,320,8.1,NULL,60,KLGA,Rooftop
11/2/15 9:00,11/2/2015,Susan Wagner,360850067,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",40.59664,-74.12525,OZONE,3,PPB,61,Mostly Cloudy,Northwest at 8.1 MPH (7 KT),Northwest,320,8.1,NULL,60,KLGA,Rooftop
11/2/15 10:00,11/2/2015,CCNY,360610135,160 CONVENT AVENUE,40.81976,-73.94825,OZONE,16,PPB,61,Mostly Cloudy,Northwest at 6.9 MPH (6 KT),Northwest,320,6.9,NULL,60,KLGA,Rooftop
11/2/15 10:00,11/2/2015,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,OZONE ,23,PPB,61,Mostly Cloudy,Northwest at 6.9 MPH (6 KT),Northwest,320,6.9,NULL,60,KLGA,Rooftop
11/2/15 10:00,11/2/2015,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,OZONE ,20,PPB,61,Mostly Cloudy,Northwest at 6.9 MPH (6 KT),Northwest,320,6.9,NULL,60,KLGA,Rooftop
11/2/15 10:00,11/2/2015,Susan Wagner,360850067,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",40.59664,-74.12525,OZONE,6,PPB,61,Mostly Cloudy,Northwest at 6.9 MPH (6 KT),Northwest,320,6.9,NULL,60,KLGA,Rooftop
11/2/15 11:00,11/2/2015,CCNY,360610135,160 CONVENT AVENUE,40.81976,-73.94825,OZONE,13,PPB,61,Mostly Cloudy,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/2/15 11:00,11/2/2015,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,OZONE ,21,PPB,61,Mostly Cloudy,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/2/15 11:00,11/2/2015,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,OZONE ,19,PPB,61,Mostly Cloudy,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/2/15 11:00,11/2/2015,Susan Wagner,360850067,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",40.59664,-74.12525,OZONE,8,PPB,61,Mostly Cloudy,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/2/15 12:00,11/2/2015,CCNY,360610135,160 CONVENT AVENUE,40.81976,-73.94825,OZONE,19,PPB,63,Mostly Cloudy,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/2/15 12:00,11/2/2015,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,OZONE ,20,PPB,63,Mostly Cloudy,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/2/15 12:00,11/2/2015,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,OZONE ,17,PPB,63,Mostly Cloudy,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/2/15 12:00,11/2/2015,Susan Wagner,360850067,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",40.59664,-74.12525,OZONE,14,PPB,63,Mostly Cloudy,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/2/15 13:00,11/2/2015,CCNY,360610135,160 CONVENT AVENUE,40.81976,-73.94825,OZONE,21,PPB,63,Mostly Cloudy,West at 8.1 MPH (7 KT),West,270,8.1,NULL,63,KLGA,Rooftop
11/2/15 13:00,11/2/2015,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,OZONE ,23,PPB,63,Mostly Cloudy,West at 8.1 MPH (7 KT),West,270,8.1,NULL,63,KLGA,Rooftop
11/2/15 13:00,11/2/2015,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,OZONE,22,PPB,63,Mostly Cloudy,West at 8.1 MPH (7 KT),West,270,8.1,NULL,63,KLGA,Rooftop
11/2/15 13:00,11/2/2015,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,OZONE ,13,PPB,63,Mostly Cloudy,West at 8.1 MPH (7 KT),West,270,8.1,NULL,63,KLGA,Rooftop
11/2/15 13:00,11/2/2015,Susan Wagner,360850067,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",40.59664,-74.12525,OZONE,22,PPB,63,Mostly Cloudy,West at 8.1 MPH (7 KT),West,270,8.1,NULL,63,KLGA,Rooftop
11/2/15 14:00,11/2/2015,CCNY,360610135,160 CONVENT AVENUE,40.81976,-73.94825,OZONE,24,PPB,63,Mostly Cloudy,Northwest at 6.9 MPH (6 KT),Northwest,300,6.9,NULL,63,KLGA,Rooftop
11/2/15 14:00,11/2/2015,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,OZONE ,24,PPB,63,Mostly Cloudy,Northwest at 6.9 MPH (6 KT),Northwest,300,6.9,NULL,63,KLGA,Rooftop
11/2/15 14:00,11/2/2015,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,OZONE,24,PPB,63,Mostly Cloudy,Northwest at 6.9 MPH (6 KT),Northwest,300,6.9,NULL,63,KLGA,Rooftop
11/2/15 14:00,11/2/2015,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,OZONE ,18,PPB,63,Mostly Cloudy,Northwest at 6.9 MPH (6 KT),Northwest,300,6.9,NULL,63,KLGA,Rooftop
11/2/15 14:00,11/2/2015,Susan Wagner,360850067,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",40.59664,-74.12525,OZONE,24,PPB,63,Mostly Cloudy,Northwest at 6.9 MPH (6 KT),Northwest,300,6.9,NULL,63,KLGA,Rooftop
11/2/15 15:00,11/2/2015,CCNY,360610135,160 CONVENT AVENUE,40.81976,-73.94825,OZONE,21,PPB,62,Mostly Cloudy,Northwest at 5.8 MPH (5 KT),Northwest,310,5.8,NULL,62,KLGA,Rooftop
11/2/15 15:00,11/2/2015,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,OZONE ,19,PPB,62,Mostly Cloudy,Northwest at 5.8 MPH (5 KT),Northwest,310,5.8,NULL,62,KLGA,Rooftop
11/2/15 15:00,11/2/2015,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,OZONE,20,PPB,62,Mostly Cloudy,Northwest at 5.8 MPH (5 KT),Northwest,310,5.8,NULL,62,KLGA,Rooftop
11/2/15 15:00,11/2/2015,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,OZONE ,13,PPB,62,Mostly Cloudy,Northwest at 5.8 MPH (5 KT),Northwest,310,5.8,NULL,62,KLGA,Rooftop
11/2/15 15:00,11/2/2015,Susan Wagner,360850067,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",40.59664,-74.12525,OZONE,20,PPB,62,Mostly Cloudy,Northwest at 5.8 MPH (5 KT),Northwest,310,5.8,NULL,62,KLGA,Rooftop
11/2/15 16:00,11/2/2015,CCNY,360610135,160 CONVENT AVENUE,40.81976,-73.94825,OZONE,16,PPB,62,Mostly Cloudy,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/2/15 16:00,11/2/2015,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,OZONE ,13,PPB,62,Mostly Cloudy,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/2/15 16:00,11/2/2015,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,OZONE,18,PPB,62,Mostly Cloudy,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/2/15 16:00,11/2/2015,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,OZONE ,11,PPB,62,Mostly Cloudy,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/2/15 16:00,11/2/2015,Susan Wagner,360850067,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",40.59664,-74.12525,OZONE,11,PPB,62,Mostly Cloudy,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/2/15 17:00,11/2/2015,CCNY,360610135,160 CONVENT AVENUE,40.81976,-73.94825,OZONE,9,PPB,62,Mostly Cloudy,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/2/15 17:00,11/2/2015,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,OZONE ,5,PPB,62,Mostly Cloudy,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/2/15 17:00,11/2/2015,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,OZONE,8,PPB,62,Mostly Cloudy,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/2/15 17:00,11/2/2015,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,OZONE ,1,PPB,62,Mostly Cloudy,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/2/15 17:00,11/2/2015,Susan Wagner,360850067,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",40.59664,-74.12525,OZONE,9,PPB,62,Mostly Cloudy,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/2/15 18:00,11/2/2015,CCNY,360610135,160 CONVENT AVENUE,40.81976,-73.94825,OZONE,4,PPB,62,Mostly Cloudy,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/2/15 18:00,11/2/2015,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,OZONE ,1,PPB,62,Mostly Cloudy,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/2/15 18:00,11/2/2015,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,OZONE,2,PPB,62,Mostly Cloudy,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/2/15 18:00,11/2/2015,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,OZONE ,0,PPB,62,Mostly Cloudy,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/2/15 18:00,11/2/2015,Susan Wagner,360850067,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",40.59664,-74.12525,OZONE,5,PPB,62,Mostly Cloudy,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/2/15 19:00,11/2/2015,CCNY,360610135,160 CONVENT AVENUE,40.81976,-73.94825,OZONE,0,PPB,61,Mostly Cloudy,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/2/15 19:00,11/2/2015,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,OZONE ,1,PPB,61,Mostly Cloudy,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/2/15 19:00,11/2/2015,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,OZONE,1,PPB,61,Mostly Cloudy,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/2/15 19:00,11/2/2015,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,OZONE ,0,PPB,61,Mostly Cloudy,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/2/15 19:00,11/2/2015,Susan Wagner,360850067,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",40.59664,-74.12525,OZONE,12,PPB,61,Mostly Cloudy,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/2/15 20:00,11/2/2015,CCNY,360610135,160 CONVENT AVENUE,40.81976,-73.94825,OZONE,0,PPB,60,Mostly Cloudy,Southwest at 3.5 MPH (3 KT),Southwest,210,3.5,NULL,NULL,KLGA,Rooftop
11/2/15 20:00,11/2/2015,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,OZONE ,1,PPB,60,Mostly Cloudy,Southwest at 3.5 MPH (3 KT),Southwest,210,3.5,NULL,NULL,KLGA,Rooftop
11/2/15 20:00,11/2/2015,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,OZONE,1,PPB,60,Mostly Cloudy,Southwest at 3.5 MPH (3 KT),Southwest,210,3.5,NULL,NULL,KLGA,Rooftop
11/2/15 20:00,11/2/2015,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,OZONE ,0,PPB,60,Mostly Cloudy,Southwest at 3.5 MPH (3 KT),Southwest,210,3.5,NULL,NULL,KLGA,Rooftop
11/2/15 20:00,11/2/2015,Susan Wagner,360850067,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",40.59664,-74.12525,OZONE,10,PPB,60,Mostly Cloudy,Southwest at 3.5 MPH (3 KT),Southwest,210,3.5,NULL,NULL,KLGA,Rooftop
11/2/15 21:00,11/2/2015,CCNY,360610135,160 CONVENT AVENUE,40.81976,-73.94825,OZONE,0,PPB,60,Mostly Cloudy,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/2/15 21:00,11/2/2015,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,OZONE ,1,PPB,60,Mostly Cloudy,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/2/15 21:00,11/2/2015,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,OZONE,1,PPB,60,Mostly Cloudy,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/2/15 21:00,11/2/2015,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,OZONE ,0,PPB,60,Mostly Cloudy,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/2/15 21:00,11/2/2015,Susan Wagner,360850067,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",40.59664,-74.12525,OZONE,1,PPB,60,Mostly Cloudy,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/2/15 22:00,11/2/2015,CCNY,360610135,160 CONVENT AVENUE,40.81976,-73.94825,OZONE,0,PPB,57,Mostly Cloudy,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/2/15 22:00,11/2/2015,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,OZONE ,1,PPB,57,Mostly Cloudy,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/2/15 22:00,11/2/2015,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,OZONE,0,PPB,57,Mostly Cloudy,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/2/15 22:00,11/2/2015,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,OZONE ,0,PPB,57,Mostly Cloudy,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/2/15 22:00,11/2/2015,Susan Wagner,360850067,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",40.59664,-74.12525,OZONE,10,PPB,57,Mostly Cloudy,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/2/15 23:00,11/2/2015,CCNY,360610135,160 CONVENT AVENUE,40.81976,-73.94825,OZONE,1,PPB,58,Mostly Cloudy,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/2/15 23:00,11/2/2015,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,OZONE ,1,PPB,58,Mostly Cloudy,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/2/15 23:00,11/2/2015,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,OZONE,0,PPB,58,Mostly Cloudy,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/2/15 23:00,11/2/2015,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,OZONE ,0,PPB,58,Mostly Cloudy,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/2/15 23:00,11/2/2015,Susan Wagner,360850067,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",40.59664,-74.12525,OZONE,4,PPB,58,Mostly Cloudy,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/2/15 0:00,11/2/2015,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,PM10,16,UG/M3,60,Mostly Cloudy,Northwest at 11.5 MPH (10 KT),Northwest,320,11.5,NULL,58,KLGA,Rooftop
11/2/15 1:00,11/2/2015,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,PM10,17,UG/M3,58,Mostly Cloudy,Northwest at 6.9 MPH (6 KT),Northwest,320,6.9,NULL,57,KLGA,Rooftop
11/2/15 2:00,11/2/2015,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,PM10,12,UG/M3,58,Mostly Cloudy,Northwest at 6.9 MPH (6 KT),Northwest,310,6.9,NULL,57,KLGA,Rooftop
11/2/15 3:00,11/2/2015,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,PM10,11,UG/M3,57,Partly Cloudy,Northwest at 4.6 MPH (4 KT),Northwest,300,4.6,NULL,57,KLGA,Rooftop
11/2/15 4:00,11/2/2015,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,PM10,10,UG/M3,58,Mostly Cloudy,Northwest at 6.9 MPH (6 KT),Northwest,310,6.9,NULL,57,KLGA,Rooftop
11/2/15 5:00,11/2/2015,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,PM10,9,UG/M3,57,Mostly Cloudy,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/2/15 6:00,11/2/2015,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,PM10,10,UG/M3,57,Mostly Cloudy,Calm,North,0,0,NULL,NULL,KLGA,Rooftop
11/2/15 7:00,11/2/2015,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,PM10,13,UG/M3,58,Mostly Cloudy,Northwest at 3.5 MPH (3 KT),Northwest,300,3.5,NULL,NULL,KLGA,Rooftop
11/2/15 8:00,11/2/2015,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,PM10,22,UG/M3,59,Mostly Cloudy,Northwest at 3.5 MPH (3 KT),Northwest,320,3.5,NULL,NULL,KLGA,Rooftop
