StartTime,Site,SiteID,Address,Latitude,Longitude,pm25,co,no,no2,nox,ozone,so2,temp_f,weather,wind_string,wind_dir,wind_degrees,wind_mph,wind_gust_mph,windchill_f,observation_datetime,station_id,Location
11/5/15 20:00,FKILL,360850111,FRESHKILLS WEST   310 West Service Road,40.58027,-74.19832,13.8,NULL,NULL,NULL,NULL,NULL,NULL,66,Fog/Mist,South at 4.6 MPH (4 KT),South,180,4.6,NULL,NULL,00:00.0,KLGA,Rooftop
11/9/15 18:00,Brooklyn - PS274,360470118,PS 274  800 BUSHWICK AVE,40.69454,-73.92769,6.6,NULL,NULL,NULL,NULL,NULL,NULL,56,Mostly Cloudy,South at 4.6 MPH (4 KT),South,190,4.6,NULL,55,00:00.0,KLGA,Rooftop
11/7/15 1:00,MSPTH,360810120,Maspeth Library       69-70 GRAND AV,40.72698,-73.89313,1.8,NULL,NULL,NULL,NULL,NULL,NULL,71,Mostly Cloudy,West at 12.7 MPH (11 KT),West,270,12.7,NULL,NULL,00:00.0,KLGA,Rooftop
11/2/15 17:00,Bronx - IS74,360050112,IS 74    730 BRYANT AV,40.81551,-73.88553,9.8,NULL,NULL,NULL,NULL,NULL,NULL,62,Mostly Cloudy,Calm,North,0,0,NULL,NULL,00:00.0,KLGA,Rooftop
11/9/15 20:00,PS 314,360470052,"PS 314, 330 59th ST",40.64182,-74.01871,7.9,NULL,NULL,NULL,NULL,NULL,NULL,56,Overcast,Calm,North,0,0,NULL,NULL,00:00.0,KLGA,Rooftop
11/2/15 12:00,IS 52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,5.4,NULL,9.9,22.3,32.2,NULL,0,63,Mostly Cloudy,Calm,North,0,0,NULL,NULL,00:00.0,KLGA,Rooftop
11/9/15 6:00,IS 52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,9.8,NULL,33.8,35.2,68.9,NULL,6.9,48,A Few Clouds,Calm,North,0,0,NULL,NULL,00:00.0,KLGA,Rooftop
11/5/15 8:00,Division Street,360610134,"40 DIVISION STREET, PS 124",40.71436,-73.99518,18.1,NULL,NULL,NULL,NULL,NULL,NULL,64,Mostly Cloudy with Haze,Southwest at 5.8 MPH (5 KT),Southwest,220,5.8,NULL,NULL,00:00.0,KLGA,Rooftop
11/4/15 23:00,Brooklyn - PS274,360470118,PS 274  800 BUSHWICK AVE,40.69454,-73.92769,18.5,NULL,NULL,NULL,NULL,NULL,NULL,58,Overcast,East at 3.5 MPH (3 KT),East,80,3.5,NULL,NULL,00:00.0,KLGA,Rooftop
11/7/15 2:00,Brooklyn - PS274,360470118,PS 274  800 BUSHWICK AVE,40.69454,-73.92769,0.8,NULL,NULL,NULL,NULL,NULL,NULL,70,Mostly Cloudy,West at 11.5 MPH (10 KT),West,260,11.5,NULL,NULL,00:00.0,KLGA,Rooftop
11/9/15 22:00,MSPTH,360810120,Maspeth Library       69-70 GRAND AV,40.72698,-73.89313,11.9,NULL,NULL,NULL,NULL,NULL,NULL,55,Overcast,East at 4.6 MPH (4 KT),East,70,4.6,NULL,54,00:00.0,KLGA,Rooftop
11/10/15 3:00,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,5.91,159.66,0.5,16.8,17.3,20,0.6,55,Overcast,East at 6.9 MPH (6 KT),East,70,6.9,NULL,53,00:00.0,KLGA,Rooftop
11/10/15 5:00,Brooklyn - PS274,360470118,PS 274  800 BUSHWICK AVE,40.69454,-73.92769,6.4,NULL,NULL,NULL,NULL,NULL,NULL,56,Overcast,East at 11.5 MPH (10 KT),East,70,11.5,NULL,53,00:00.0,KLGA,Rooftop
11/5/15 4:00,Division Street,360610134,"40 DIVISION STREET, PS 124",40.71436,-73.99518,12.2,NULL,NULL,NULL,NULL,NULL,NULL,59,Fog/Mist,South at 4.6 MPH (4 KT),South,190,4.6,NULL,59,00:00.0,KLGA,Rooftop
11/9/15 10:00,Division Street,360610134,"40 DIVISION STREET, PS 124",40.71436,-73.99518,14.2,NULL,NULL,NULL,NULL,NULL,NULL,56,Mostly Cloudy,Calm,North,0,0,NULL,NULL,00:00.0,KLGA,Rooftop
11/1/15 3:00,Bronx - IS74,360050112,IS 74    730 BRYANT AV,40.81551,-73.88553,3.4,NULL,NULL,NULL,NULL,NULL,NULL,54,Overcast,South at 8.1 MPH (7 KT),South,180,8.1,NULL,52,00:00.0,KLGA,Rooftop
11/2/15 21:00,Brooklyn - PS274,360470118,PS 274  800 BUSHWICK AVE,40.69454,-73.92769,14.5,NULL,NULL,NULL,NULL,NULL,NULL,60,Mostly Cloudy,Calm,North,0,0,NULL,NULL,00:00.0,KLGA,Rooftop
11/8/15 21:00,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,2,NULL,NULL,NULL,NULL,8,NULL,53,Fair,Calm,North,0,0,NULL,NULL,00:00.0,KLGA,Rooftop
11/9/15 9:00,IS143,360610115,515 W 182nd St,40.84955,-73.935649,5.7,NULL,NULL,NULL,NULL,NULL,NULL,55,Partly Cloudy,Calm,North,0,0,NULL,NULL,00:00.0,KLGA,Rooftop
11/5/15 3:00,MSPTH,360810120,Maspeth Library       69-70 GRAND AV,40.72698,-73.89313,15.3,NULL,NULL,NULL,NULL,NULL,NULL,59,Fog/Mist,South at 4.6 MPH (4 KT),South,200,4.6,NULL,59,00:00.0,KLGA,Rooftop
11/9/15 15:00,MSPTH,360810120,Maspeth Library       69-70 GRAND AV,40.72698,-73.89313,4.7,NULL,NULL,NULL,NULL,NULL,NULL,56,Mostly Cloudy,South at 10.4 MPH (9 KT),South,190,10.4,NULL,53,00:00.0,KLGA,Rooftop
11/2/15 5:00,Division Street,360610134,"40 DIVISION STREET, PS 124",40.71436,-73.99518,12.8,NULL,NULL,NULL,NULL,NULL,NULL,57,Mostly Cloudy,Calm,North,0,0,NULL,NULL,00:00.0,KLGA,Rooftop
11/6/15 2:00,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,NULL,300,0.7,19.7,20.4,6,0.4,66,Mostly Cloudy,South at 4.6 MPH (4 KT),South,200,4.6,NULL,NULL,00:00.0,KLGA,Rooftop
11/9/15 16:00,Brooklyn - PS274,360470118,PS 274  800 BUSHWICK AVE,40.69454,-73.92769,7.3,NULL,NULL,NULL,NULL,NULL,NULL,56,Mostly Cloudy,South at 9.2 MPH (8 KT),South,170,9.2,NULL,54,00:00.0,KLGA,Rooftop
11/6/15 14:00,PS 19,360610128,PS 19    185 1ST AVENUE,40.73,-73.98446,13.6,NULL,NULL,NULL,NULL,NULL,NULL,72,Mostly Cloudy and Breezy,from the South at 21.9 gusting to 26.5 MPH (19 gus,South,190,21.9,26.5,NULL,00:00.0,KLGA,Rooftop
11/1/15 11:00,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,10.7,NULL,NULL,NULL,NULL,20,NULL,61,Mostly Cloudy,from the West at 11.5 gusting to 18.4 MPH (10 gust,West,250,11.5,18.4,59,00:00.0,KLGA,Rooftop
11/5/15 18:00,PS 19,360610128,PS 19    185 1ST AVENUE,40.73,-73.98446,20.6,NULL,NULL,NULL,NULL,NULL,NULL,65,Fog/Mist,South at 4.6 MPH (4 KT),South,190,4.6,NULL,NULL,00:00.0,KLGA,Rooftop
11/5/15 11:00,FKILL,360850111,FRESHKILLS WEST   310 West Service Road,40.58027,-74.19832,18.7,NULL,NULL,NULL,NULL,NULL,NULL,65,Fog/Mist,Calm,North,0,0,NULL,NULL,00:00.0,KLGA,Rooftop
11/4/15 5:00,Division Street,360610134,"40 DIVISION STREET, PS 124",40.71436,-73.99518,13.8,NULL,NULL,NULL,NULL,NULL,NULL,55,Fair,Calm,North,0,0,NULL,NULL,00:00.0,KLGA,Rooftop
11/7/15 2:00,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,2.6,NULL,NULL,NULL,NULL,22,NULL,70,Mostly Cloudy,West at 11.5 MPH (10 KT),West,260,11.5,NULL,NULL,00:00.0,KLGA,Rooftop
11/7/15 21:00,MSPTH,360810120,Maspeth Library       69-70 GRAND AV,40.72698,-73.89313,3.6,NULL,NULL,NULL,NULL,NULL,NULL,56,Partly Cloudy,Northwest at 13.8 MPH (12 KT),Northwest,320,13.8,NULL,53,00:00.0,KLGA,Rooftop
11/2/15 19:00,CCNY,360610135,160 CONVENT AVENUE,40.81976,-73.94825,11.8,NULL,NULL,NULL,NULL,0,NULL,61,Mostly Cloudy,Calm,North,0,0,NULL,NULL,00:00.0,KLGA,Rooftop
11/4/15 15:00,Brooklyn - PS274,360470118,PS 274  800 BUSHWICK AVE,40.69454,-73.92769,6.7,NULL,NULL,NULL,NULL,NULL,NULL,66,Fair,South at 10.4 MPH (9 KT),South,160,10.4,NULL,NULL,00:00.0,KLGA,Rooftop
11/7/15 10:00,Susan Wagner,360850067,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",40.59664,-74.12525,NULL,NULL,NULL,NULL,NULL,21,NULL,62,Overcast,North at 5.8 MPH (5 KT),North,340,5.8,NULL,62,00:00.0,KLGA,Rooftop
11/3/15 9:00,CCNY,360610135,160 CONVENT AVENUE,40.81976,-73.94825,15.2,NULL,NULL,NULL,NULL,4,NULL,64,Fair,Calm,North,0,0,NULL,NULL,00:00.0,KLGA,Rooftop
11/4/15 18:00,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,7.17,293.34,0.6,24.6,25.2,20,0,61,Fair,Southeast at 5.8 MPH (5 KT),Southeast,140,5.8,NULL,61,00:00.0,KLGA,Rooftop
11/8/15 20:00,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,1.8,NULL,NULL,NULL,NULL,10,NULL,52,Fair,Calm,North,0,0,NULL,NULL,00:00.0,KLGA,Rooftop
11/3/15 17:00,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,14.81,361.86,8.7,44.9,53.6,3,0.7,66,Fair,South at 4.6 MPH (4 KT),South,180,4.6,NULL,NULL,00:00.0,KLGA,Rooftop
11/6/15 1:00,MSPTH,360810120,Maspeth Library       69-70 GRAND AV,40.72698,-73.89313,7.3,NULL,NULL,NULL,NULL,NULL,NULL,66,Fog/Mist,South at 3.5 MPH (3 KT),South,190,3.5,NULL,NULL,00:00.0,KLGA,Rooftop
11/10/15 1:00,PS 314,360470052,"PS 314, 330 59th ST",40.64182,-74.01871,4.1,NULL,NULL,NULL,NULL,NULL,NULL,54,Overcast,Northeast at 5.8 MPH (5 KT),Northeast,60,5.8,NULL,53,00:00.0,KLGA,Rooftop
11/1/15 15:00,PS 314,360470052,"PS 314, 330 59th ST",40.64182,-74.01871,9.7,NULL,NULL,NULL,NULL,NULL,NULL,65,Mostly Cloudy,West at 13.8 MPH (12 KT),West,260,13.8,NULL,NULL,00:00.0,KLGA,Rooftop
11/10/15 0:00,MSPTH,360810120,Maspeth Library       69-70 GRAND AV,40.72698,-73.89313,6.9,NULL,NULL,NULL,NULL,NULL,NULL,55,Overcast,East at 5.8 MPH (5 KT),East,80,5.8,NULL,54,00:00.0,KLGA,Rooftop
11/9/15 13:00,IS 52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,10.78,NULL,16,28.9,45,NULL,2.3,60,Mostly Cloudy,Variable at 6.9 MPH (6 KT),Variable,999,6.9,NULL,59,00:00.0,KLGA,Rooftop
11/9/15 23:00,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,NULL,900,65.5,45.7,111.3,1,2.8,55,Overcast,East at 5.8 MPH (5 KT),East,80,5.8,NULL,54,00:00.0,KLGA,Rooftop
11/10/15 4:00,IS 52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,11.01,NULL,2.2,28,30.3,NULL,1.6,56,Overcast,Northeast at 10.4 MPH (9 KT),Northeast,60,10.4,NULL,53,00:00.0,KLGA,Rooftop
11/2/15 15:00,MSPTH,360810120,Maspeth Library       69-70 GRAND AV,40.72698,-73.89313,11.7,NULL,NULL,NULL,NULL,NULL,NULL,62,Mostly Cloudy,Northwest at 5.8 MPH (5 KT),Northwest,310,5.8,NULL,62,00:00.0,KLGA,Rooftop
11/5/15 21:00,MSPTH,360810120,Maspeth Library       69-70 GRAND AV,40.72698,-73.89313,12.1,NULL,NULL,NULL,NULL,NULL,NULL,67,Fog/Mist,South at 6.9 MPH (6 KT),South,190,6.9,NULL,NULL,00:00.0,KLGA,Rooftop
11/3/15 16:00,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,13.33,375.82,5.2,38.4,43.6,9,0.9,69,Fair,South at 8.1 MPH (7 KT),South,170,8.1,NULL,NULL,00:00.0,KLGA,Rooftop
11/5/15 22:00,Bronx - IS74,360050112,IS 74    730 BRYANT AV,40.81551,-73.88553,11.4,NULL,NULL,NULL,NULL,NULL,NULL,67,Fog/Mist,South at 6.9 MPH (6 KT),South,180,6.9,NULL,NULL,00:00.0,KLGA,Rooftop
11/9/15 1:00,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,NULL,400,17,30.5,47.5,0,1.7,49,Fair,Calm,North,0,0,NULL,NULL,00:00.0,KLGA,Rooftop
11/7/15 13:00,Division Street,360610134,"40 DIVISION STREET, PS 124",40.71436,-73.99518,8.9,NULL,NULL,NULL,NULL,NULL,NULL,62,Overcast,North at 8.1 MPH (7 KT),North,340,8.1,NULL,61,00:00.0,KLGA,Rooftop
11/2/15 22:00,MSPTH,360810120,Maspeth Library       69-70 GRAND AV,40.72698,-73.89313,17.1,NULL,NULL,NULL,NULL,NULL,NULL,57,Mostly Cloudy,Calm,North,0,0,NULL,NULL,00:00.0,KLGA,Rooftop
11/2/15 15:00,Susan Wagner,360850067,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",40.59664,-74.12525,NULL,NULL,NULL,NULL,NULL,20,NULL,62,Mostly Cloudy,Northwest at 5.8 MPH (5 KT),Northwest,310,5.8,NULL,62,00:00.0,KLGA,Rooftop
11/5/15 10:00,IS 52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,34.48,NULL,15.5,45.9,61.5,NULL,2.2,66,Overcast with Haze,Southwest at 4.6 MPH (4 KT),Southwest,220,4.6,NULL,NULL,00:00.0,KLGA,Rooftop
11/3/15 16:00,CCNY,360610135,160 CONVENT AVENUE,40.81976,-73.94825,10.9,NULL,NULL,NULL,NULL,4,NULL,69,Fair,South at 8.1 MPH (7 KT),South,170,8.1,NULL,NULL,00:00.0,KLGA,Rooftop
11/5/15 4:00,IS143,360610115,515 W 182nd St,40.84955,-73.935649,18.8,NULL,NULL,NULL,NULL,NULL,NULL,59,Fog/Mist,South at 4.6 MPH (4 KT),South,190,4.6,NULL,59,00:00.0,KLGA,Rooftop
11/8/15 1:00,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,1.4,NULL,NULL,NULL,NULL,29,NULL,52,Mostly Cloudy,from the Northwest at 13.8 gusting to 23.0 MPH (12,Northwest,320,13.8,23,47,00:00.0,KLGA,Rooftop
11/3/15 21:00,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,NULL,1100,87.9,53.8,141.8,1,3.8,63,Fair,Calm,North,0,0,NULL,NULL,00:00.0,KLGA,Rooftop
11/7/15 2:00,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,5.69,172.59,0.1,15,15.1,19,0.7,70,Mostly Cloudy,West at 11.5 MPH (10 KT),West,260,11.5,NULL,NULL,00:00.0,KLGA,Rooftop
11/1/15 1:00,RT2       ,11836,Hale Bus Depot,40.821311,-73.936315,6.8861436,NULL,NULL,NULL,NULL,NULL,NULL,54,Overcast,Southwest at 4.6 MPH (4 KT),Southwest,210,4.6,NULL,53,00:00.0,KLGA,Streetside
11/1/15 1:00,RT2       ,11836,Hale Bus Depot,40.821311,-73.936315,6.8861436,NULL,NULL,NULL,NULL,NULL,NULL,54,Overcast,South at 5.8 MPH (5 KT),South,200,5.8,NULL,53,00:00.0,KLGA,Streetside
11/1/15 1:00,RT3       ,9285,Queens College,40.737107,-73.821556,5.4369854,NULL,NULL,NULL,NULL,NULL,NULL,54,Overcast,Southwest at 4.6 MPH (4 KT),Southwest,210,4.6,NULL,53,00:00.0,KLGA,Streetside
11/1/15 1:00,RT3       ,9285,Queens College,40.737107,-73.821556,5.4369854,NULL,NULL,NULL,NULL,NULL,NULL,54,Overcast,South at 5.8 MPH (5 KT),South,200,5.8,NULL,53,00:00.0,KLGA,Streetside
11/1/15 1:00,RT4       ,12387,Cross Bronx Expy,40.845167,-73.906143,11.063129,NULL,NULL,NULL,NULL,NULL,NULL,54,Overcast,Southwest at 4.6 MPH (4 KT),Southwest,210,4.6,NULL,53,00:00.0,KLGA,Streetside
11/1/15 1:00,RT4       ,12387,Cross Bronx Expy,40.845167,-73.906143,11.063129,NULL,NULL,NULL,NULL,NULL,NULL,54,Overcast,South at 5.8 MPH (5 KT),South,200,5.8,NULL,53,00:00.0,KLGA,Streetside
11/1/15 1:00,RT7       ,9386,Long Island Expy,40.740194,-73.820181,5.217785,NULL,NULL,NULL,NULL,NULL,NULL,54,Overcast,Southwest at 4.6 MPH (4 KT),Southwest,210,4.6,NULL,53,00:00.0,KLGA,Streetside
11/1/15 1:00,RT7       ,9386,Long Island Expy,40.740194,-73.820181,5.217785,NULL,NULL,NULL,NULL,NULL,NULL,54,Overcast,South at 5.8 MPH (5 KT),South,200,5.8,NULL,53,00:00.0,KLGA,Streetside
11/1/15 1:00,RT2       ,11836,Hale Bus Depot,40.821311,-73.936315,6.8861436,NULL,NULL,NULL,NULL,NULL,NULL,54,Overcast,Southwest at 4.6 MPH (4 KT),Southwest,210,4.6,NULL,53,00:00.0,KLGA,Streetside
11/1/15 1:00,RT2       ,11836,Hale Bus Depot,40.821311,-73.936315,6.8861436,NULL,NULL,NULL,NULL,NULL,NULL,54,Overcast,South at 5.8 MPH (5 KT),South,200,5.8,NULL,53,00:00.0,KLGA,Streetside
11/1/15 1:00,RT3       ,9285,Queens College,40.737107,-73.821556,5.4369854,NULL,NULL,NULL,NULL,NULL,NULL,54,Overcast,Southwest at 4.6 MPH (4 KT),Southwest,210,4.6,NULL,53,00:00.0,KLGA,Streetside
11/1/15 1:00,RT3       ,9285,Queens College,40.737107,-73.821556,5.4369854,NULL,NULL,NULL,NULL,NULL,NULL,54,Overcast,South at 5.8 MPH (5 KT),South,200,5.8,NULL,53,00:00.0,KLGA,Streetside
11/1/15 1:00,RT4       ,12387,Cross Bronx Expy,40.845167,-73.906143,11.063129,NULL,NULL,NULL,NULL,NULL,NULL,54,Overcast,Southwest at 4.6 MPH (4 KT),Southwest,210,4.6,NULL,53,00:00.0,KLGA,Streetside
11/1/15 1:00,RT4       ,12387,Cross Bronx Expy,40.845167,-73.906143,11.063129,NULL,NULL,NULL,NULL,NULL,NULL,54,Overcast,South at 5.8 MPH (5 KT),South,200,5.8,NULL,53,00:00.0,KLGA,Streetside
11/1/15 1:00,RT7       ,9386,Long Island Expy,40.740194,-73.820181,5.217785,NULL,NULL,NULL,NULL,NULL,NULL,54,Overcast,Southwest at 4.6 MPH (4 KT),Southwest,210,4.6,NULL,53,00:00.0,KLGA,Streetside
11/1/15 1:00,RT7       ,9386,Long Island Expy,40.740194,-73.820181,5.217785,NULL,NULL,NULL,NULL,NULL,NULL,54,Overcast,South at 5.8 MPH (5 KT),South,200,5.8,NULL,53,00:00.0,KLGA,Streetside
11/1/15 2:00,RT7       ,9386,Long Island Expy,40.740194,-73.820181,5.41149696,NULL,NULL,NULL,NULL,NULL,NULL,54,Overcast,Southwest at 6.9 MPH (6 KT),Southwest,210,6.9,NULL,52,00:00.0,KLGA,Streetside
11/1/15 2:00,RT4       ,12387,Cross Bronx Expy,40.845167,-73.906143,8.34910592,NULL,NULL,NULL,NULL,NULL,NULL,54,Overcast,Southwest at 6.9 MPH (6 KT),Southwest,210,6.9,NULL,52,00:00.0,KLGA,Streetside
11/1/15 2:00,RT3       ,9285,Queens College,40.737107,-73.821556,5.6299968,NULL,NULL,NULL,NULL,NULL,NULL,54,Overcast,Southwest at 6.9 MPH (6 KT),Southwest,210,6.9,NULL,52,00:00.0,KLGA,Streetside
11/1/15 2:00,RT2       ,11836,Hale Bus Depot,40.821311,-73.936315,7.05024576,NULL,NULL,NULL,NULL,NULL,NULL,54,Overcast,Southwest at 6.9 MPH (6 KT),Southwest,210,6.9,NULL,52,00:00.0,KLGA,Streetside
11/1/15 3:00,RT2       ,11836,Hale Bus Depot,40.821311,-73.936315,6.0350918,NULL,NULL,NULL,NULL,NULL,NULL,54,Overcast,South at 8.1 MPH (7 KT),South,180,8.1,NULL,52,00:00.0,KLGA,Streetside
11/1/15 3:00,RT3       ,9285,Queens College,40.737107,-73.821556,5.33393908,NULL,NULL,NULL,NULL,NULL,NULL,54,Overcast,South at 8.1 MPH (7 KT),South,180,8.1,NULL,52,00:00.0,KLGA,Streetside
11/1/15 3:00,RT4       ,12387,Cross Bronx Expy,40.845167,-73.906143,6.44611236,NULL,NULL,NULL,NULL,NULL,NULL,54,Overcast,South at 8.1 MPH (7 KT),South,180,8.1,NULL,52,00:00.0,KLGA,Streetside
11/1/15 3:00,RT7       ,9386,Long Island Expy,40.740194,-73.820181,5.14051764,NULL,NULL,NULL,NULL,NULL,NULL,54,Overcast,South at 8.1 MPH (7 KT),South,180,8.1,NULL,52,00:00.0,KLGA,Streetside
11/1/15 4:00,RT7       ,9386,Long Island Expy,40.740194,-73.820181,4.77370608,NULL,NULL,NULL,NULL,NULL,NULL,54,Overcast,South at 8.1 MPH (7 KT),South,190,8.1,NULL,52,00:00.0,KLGA,Streetside
11/1/15 4:00,RT4       ,12387,Cross Bronx Expy,40.845167,-73.906143,6.14549544,NULL,NULL,NULL,NULL,NULL,NULL,54,Overcast,South at 8.1 MPH (7 KT),South,190,8.1,NULL,52,00:00.0,KLGA,Streetside
11/1/15 4:00,RT3       ,9285,Queens College,40.737107,-73.821556,4.97827116,NULL,NULL,NULL,NULL,NULL,NULL,54,Overcast,South at 8.1 MPH (7 KT),South,190,8.1,NULL,52,00:00.0,KLGA,Streetside
11/1/15 4:00,RT2       ,11836,Hale Bus Depot,40.821311,-73.936315,6.38616024,NULL,NULL,NULL,NULL,NULL,NULL,54,Overcast,South at 8.1 MPH (7 KT),South,190,8.1,NULL,52,00:00.0,KLGA,Streetside
11/1/15 5:00,RT2       ,11836,Hale Bus Depot,40.821311,-73.936315,6.8270172,NULL,NULL,NULL,NULL,NULL,NULL,55,Overcast,Southwest at 5.8 MPH (5 KT),Southwest,210,5.8,NULL,54,00:00.0,KLGA,Streetside
11/1/15 5:00,RT3       ,9285,Queens College,40.737107,-73.821556,5.18684224,NULL,NULL,NULL,NULL,NULL,NULL,55,Overcast,Southwest at 5.8 MPH (5 KT),Southwest,210,5.8,NULL,54,00:00.0,KLGA,Streetside
11/1/15 5:00,RT4       ,12387,Cross Bronx Expy,40.845167,-73.906143,7.03054256,NULL,NULL,NULL,NULL,NULL,NULL,55,Overcast,Southwest at 5.8 MPH (5 KT),Southwest,210,5.8,NULL,54,00:00.0,KLGA,Streetside
11/1/15 5:00,RT7       ,9386,Long Island Expy,40.740194,-73.820181,5.0312052,NULL,NULL,NULL,NULL,NULL,NULL,55,Overcast,Southwest at 5.8 MPH (5 KT),Southwest,210,5.8,NULL,54,00:00.0,KLGA,Streetside
11/1/15 6:00,RT7       ,9386,Long Island Expy,40.740194,-73.820181,5.20067416,NULL,NULL,NULL,NULL,NULL,NULL,56,Light Rain,Southwest at 5.8 MPH (5 KT),Southwest,210,5.8,NULL,55,00:00.0,KLGA,Streetside
11/1/15 6:00,RT4       ,12387,Cross Bronx Expy,40.845167,-73.906143,7.83175872,NULL,NULL,NULL,NULL,NULL,NULL,56,Light Rain,Southwest at 5.8 MPH (5 KT),Southwest,210,5.8,NULL,55,00:00.0,KLGA,Streetside
11/1/15 6:00,RT3       ,9285,Queens College,40.737107,-73.821556,5.4864028,NULL,NULL,NULL,NULL,NULL,NULL,56,Light Rain,Southwest at 5.8 MPH (5 KT),Southwest,210,5.8,NULL,55,00:00.0,KLGA,Streetside
11/1/15 6:00,RT2       ,11836,Hale Bus Depot,40.821311,-73.936315,7.40316576,NULL,NULL,NULL,NULL,NULL,NULL,56,Light Rain,Southwest at 5.8 MPH (5 KT),Southwest,210,5.8,NULL,55,00:00.0,KLGA,Streetside
11/1/15 7:00,RT2       ,11836,Hale Bus Depot,40.821311,-73.936315,7.73269476,NULL,NULL,NULL,NULL,NULL,NULL,57,Mostly Cloudy,South at 11.5 MPH (10 KT),South,200,11.5,NULL,54,00:00.0,KLGA,Streetside
11/1/15 7:00,RT3       ,9285,Queens College,40.737107,-73.821556,5.9340666,NULL,NULL,NULL,NULL,NULL,NULL,57,Mostly Cloudy,South at 11.5 MPH (10 KT),South,200,11.5,NULL,54,00:00.0,KLGA,Streetside
11/1/15 7:00,RT4       ,12387,Cross Bronx Expy,40.845167,-73.906143,7.78002708,NULL,NULL,NULL,NULL,NULL,NULL,57,Mostly Cloudy,South at 11.5 MPH (10 KT),South,200,11.5,NULL,54,00:00.0,KLGA,Streetside
11/1/15 7:00,RT7       ,9386,Long Island Expy,40.740194,-73.820181,5.5790742,NULL,NULL,NULL,NULL,NULL,NULL,57,Mostly Cloudy,South at 11.5 MPH (10 KT),South,200,11.5,NULL,54,00:00.0,KLGA,Streetside
11/1/15 8:00,RT7       ,9386,Long Island Expy,40.740194,-73.820181,5.59768356,NULL,NULL,NULL,NULL,NULL,NULL,58,Mostly Cloudy,from the Southwest at 9.2 gusting to 20.7 MPH (8 g,Southwest,220,9.2,20.7,56,00:00.0,KLGA,Streetside
11/1/15 8:00,RT4       ,12387,Cross Bronx Expy,40.845167,-73.906143,12.87417712,NULL,NULL,NULL,NULL,NULL,NULL,58,Mostly Cloudy,from the Southwest at 9.2 gusting to 20.7 MPH (8 g,Southwest,220,9.2,20.7,56,00:00.0,KLGA,Streetside
11/1/15 8:00,RT3       ,9285,Queens College,40.737107,-73.821556,5.87980932,NULL,NULL,NULL,NULL,NULL,NULL,58,Mostly Cloudy,from the Southwest at 9.2 gusting to 20.7 MPH (8 g,Southwest,220,9.2,20.7,56,00:00.0,KLGA,Streetside
11/1/15 8:00,RT2       ,11836,Hale Bus Depot,40.821311,-73.936315,8.50122784,NULL,NULL,NULL,NULL,NULL,NULL,58,Mostly Cloudy,from the Southwest at 9.2 gusting to 20.7 MPH (8 g,Southwest,220,9.2,20.7,56,00:00.0,KLGA,Streetside
11/1/15 9:00,RT2       ,11836,Hale Bus Depot,40.821311,-73.936315,8.22304416,NULL,NULL,NULL,NULL,NULL,NULL,59,Overcast,from the Southwest at 15.0 gusting to 21.9 MPH (13,Southwest,210,15,21.9,56,00:00.0,KLGA,Streetside
11/1/15 9:00,RT3       ,9285,Queens College,40.737107,-73.821556,5.8163544,NULL,NULL,NULL,NULL,NULL,NULL,59,Overcast,from the Southwest at 15.0 gusting to 21.9 MPH (13,Southwest,210,15,21.9,56,00:00.0,KLGA,Streetside
11/1/15 9:00,RT4       ,12387,Cross Bronx Expy,40.845167,-73.906143,8.42165448,NULL,NULL,NULL,NULL,NULL,NULL,59,Overcast,from the Southwest at 15.0 gusting to 21.9 MPH (13,Southwest,210,15,21.9,56,00:00.0,KLGA,Streetside
11/1/15 9:00,RT7       ,9386,Long Island Expy,40.740194,-73.820181,5.57101224,NULL,NULL,NULL,NULL,NULL,NULL,59,Overcast,from the Southwest at 15.0 gusting to 21.9 MPH (13,Southwest,210,15,21.9,56,00:00.0,KLGA,Streetside
